Fund Name,All-time Return (%),Index All-time Return (%),All-time Annualized Return (%),Index All-time Annualized Return (%),Excess Return (%),Duration (Days),3M Fund Return (%),6M Fund Return (%),1Y Fund Return (%),2Y Fund Return (%),3Y Fund Return (%),4Y Fund Return (%),5Y Fund Return (%)
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,739.3223550108684,180.71844338615654,27.81584796747898,12.645195335537029,15.170652631941952,3164.0,16.382870177619598,6.757176898375021,12.712139694741456,118.7130971403383,147.78917509813127,138.55743758143385,143.7083425427933
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,739.3223550108684,180.71844338615654,27.81584796747898,12.645195335537029,15.170652631941952,3164.0,16.382870177619598,6.757176898375021,12.712139694741456,118.7130971403383,147.78917509813127,138.55743758143385,143.7083425427933
Mirae Asset Midcap Fund- Direct Growth Option,123.18564554931835,53.75381912214428,28.823207839239508,14.534985683705237,14.288222155534271,1157.0,13.158162228095152,3.891558956651578,4.815930703323603,91.3951689160148,111.16274658573595,,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,676.9916630834648,180.71844338615654,26.68310557049718,12.645195335537029,14.037910234960151,3164.0,18.202420726763147,6.036825196049518,14.485725548997044,119.0676478536605,180.50691696302582,180.7826608656619,193.14342557220738
Tata Small Cap Fund-Direct Plan-Growth,143.8080664553503,57.164130921460924,26.156305217537913,12.510264493213707,13.646040724324205,1400.0,16.63101655116029,12.710385124209905,11.517327576411764,114.06909788867563,136.47683574436917,,
Axis Small Cap Fund - Direct Plan - Growth,618.274111675127,180.71844338615654,25.53993482924961,12.645195335537029,12.894739493712581,3164.0,13.508743783090008,3.632635125238032,9.92852703542573,96.4186563020544,118.76932591218304,160.78142277921123,164.78293413173654
DSP Small Cap Fund - Direct Plan - Growth,581.685456595265,180.71844338615654,24.785035373673225,12.645195335537029,12.139840038136196,3164.0,13.127467305281673,2.9699513806697713,7.573587624647514,91.29808909136926,126.97259759759758,122.62702503681884,96.11280487804878
Kotak-Small Cap Fund - Growth - Direct,581.4984209953175,180.71844338615654,24.781085239417557,12.645195335537029,12.135889903880528,3164.0,12.597381567820747,2.0419699003744816,4.997483362228068,113.80692623930942,146.9724674094634,156.78529419810158,143.20060105184075
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,580.5125148986889,180.71844338615654,24.76024734121991,12.645195335537029,12.11505200568288,3164.0,8.537602838826876,-0.9063648021907008,-2.9482590917246654,65.20809555194754,81.13576678358038,103.80153489202213,108.65089838595065
Kotak Emerging Equity Scheme - Growth - Direct,576.6451304139746,180.71844338615654,24.678248430841432,12.645195335537029,12.033053095304403,3164.0,15.557825909276673,6.548852631975581,8.285677814654072,89.24085930354475,106.10058309037905,123.4570502858046,116.87033439001944
Mirae Asset Healthcare Fund Direct Growth,130.40740011808697,50.52480614625986,22.16096471398261,10.304508570467274,11.856456143515338,1522.0,9.5750655185324,-1.4479333277211788,-6.231477773327984,30.019991115059984,127.62978806144277,118.98615787504679,
quant Flexi Cap Fund - Growth Option-Direct Plan,564.0769866283161,180.71844338615654,24.40887634544069,12.645195335537029,11.76368100990366,3164.0,17.075210115765948,4.899198128483098,6.402301010777806,102.18085948781008,160.65760817346185,149.7290144410563,140.98937705888883
ICICI Prudential MNC Fund - Direct Plan - Growth Option,99.10269192422732,45.004391229993836,23.562923747158738,12.094058530725293,11.468865216433445,1188.0,9.665019220208665,2.991232594120672,5.3825857519788896,74.56293706293707,92.57473481195757,,
Invesco India Smallcap Fund - Direct Plan - Growth,124.72906403940884,57.164130921460924,23.504444989060012,12.510264493213707,10.994180495846305,1400.0,15.845606907059405,3.352967829632979,5.309325946445053,94.79077711357812,121.88715953307394,,
DSP Healthcare Fund - Direct Plan - Growth,120.63554722194809,57.36958563817125,23.489507816449873,12.850275631828634,10.639232184621239,1369.0,9.523342967716648,-3.1829204919452603,-8.519170178812557,23.13157459932808,122.6127651100269,,
quant Infrastructure Fund - Growth Option-Direct Plan,498.5533453887885,180.71844338615654,22.926869538397465,12.645195335537029,10.281674202860437,3164.0,18.604928932595467,7.121185560754606,17.925321879917277,156.37936227892766,174.81232919362094,192.116101196313,179.0991813933879
,,,,,,,,,,,,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,162.3529411764706,51.65038721863048,37.87999131456539,14.875171681100463,23.004819633464926,1096.0,7.9032258064516165,-0.9255831173639392,4.408895825204849,138.92857142857147,162.3529411764706,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,188.04780876494027,65.81925562265315,31.761636043117058,14.093780843362724,17.667855199754335,1400.0,8.35518920944174,6.323529411764715,9.090909090909092,104.81586402266292,174.12322274881515,,
SBI Small Cap Fund - Direct Plan - Growth,838.130516908106,195.79110304622708,29.143433597254244,13.189413693612838,15.954019903641406,3195.0,10.200541846318014,9.622362631841563,12.289448102646663,99.3078001692634,121.36278105841853,146.00723521781782,130.32800345019857
Edelweiss Small Cap Fund - Direct Plan - Growth,167.50049436424757,66.89552207551539,30.7107528832012,14.959824553483658,15.75092832971754,1341.0,6.310660536759786,6.052291168515545,10.437586741774831,110.02173575531751,143.58512649680384,,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,755.0726108616038,195.79110304622708,27.782963427726436,13.189413693612838,14.593549734113598,3195.0,8.530046086016506,6.948639204987236,15.387240472926782,126.73005976743406,146.4976337175139,145.91841947151931,126.62688467556458
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,755.0726108616038,195.79110304622708,27.782963427726436,13.189413693612838,14.593549734113598,3195.0,8.530046086016506,6.948639204987236,15.387240472926782,126.73005976743406,146.4976337175139,145.91841947151931,126.62688467556458
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,705.0299197362763,195.79110304622708,26.905625079851568,13.189413693612838,13.71621138623873,3195.0,11.418387251417506,9.085490890434334,18.060135934906086,123.50478012740376,169.97737848823408,202.47894662439157,189.3354224909985
Mirae Asset Midcap Fund- Direct Growth Option,127.21531676022452,62.009347184745444,28.68014851418492,15.978875648363378,12.701272865821544,1188.0,3.144339279213699,5.772281847876817,4.9835579639664696,90.96040438079194,105.59637188208617,,
Axis Small Cap Fund - Direct Plan - Growth,621.1167512690356,195.79110304622708,25.31972040727295,13.189413693612838,12.130306713660111,3195.0,6.094100074682596,4.996304508499623,9.78361669242658,93.9120939120939,110.70898843073272,163.5621521335807,150.01759943681802
Tata Small Cap Fund-Direct Plan-Growth,146.29517383916772,65.60276939343093,25.84826791985211,13.730455900288096,12.117812019564013,1431.0,10.610374310551029,9.416080304408085,10.75073277094652,118.11006300376614,134.56006207771068,,
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,598.1326976559396,195.79110304622708,24.856834481083713,13.189413693612838,11.667420787470874,3195.0,2.1350796295578798,2.7472152651223554,-1.5050026624814365,64.8018757327081,76.94386171016195,109.50639853747717,101.38674001489886
quant Flexi Cap Fund - Growth Option-Direct Plan,588.6121395714125,195.79110304622708,24.661131965603712,13.189413693612838,11.471718271990873,3195.0,11.925543890013445,9.461573756564338,10.743389541368673,108.62514369059244,153.51983627795195,168.993489676715,145.94580810619803
Kotak Emerging Equity Scheme - Growth - Direct,583.3133923586184,195.79110304622708,24.55117157461877,13.189413693612838,11.361757881005932,3195.0,4.926204911507141,5.802220602946816,8.57667934093789,88.18399490367506,101.43196407157468,129.44878937218772,105.99466179334887
DSP Small Cap Fund - Direct Plan - Growth,581.5839909808344,195.79110304622708,24.51511927397869,13.189413693612838,11.325705580365852,3195.0,3.2182887581844377,0.7088004530992312,7.2636948325571105,88.81740243921482,121.6878735653258,124.56586742937799,82.96864596574056
Kotak-Small Cap Fund - Growth - Direct,580.0755018330974,195.79110304622708,24.48360604005768,13.189413693612838,11.294192346444841,3195.0,4.448805289506851,1.4995720152124217,3.5070660641083795,109.67377315203404,141.32361275696846,163.30775501025948,130.32590388847228
Mirae Asset Healthcare Fund Direct Growth,133.47766187758313,58.606958305816036,22.052962217988757,11.450373985881956,10.6025882321068,1553.0,3.683957523052048,1.0735281588140022,-0.9063191747066044,34.325992187057686,118.5922240648609,122.67480056311591,
ICICI Prudential MNC Fund - Direct Plan - Growth Option,103.68893320039881,52.79013488068408,23.740768315763905,13.533200079085894,10.20756823667801,1219.0,4.394481349003574,7.131620346093337,6.1850311850311925,76.27264883520276,94.75691134413727,,
DSP Healthcare Fund - Direct Plan - Growth,129.12266850883253,65.81925562265315,24.129465903741455,14.093780843362724,10.03568506037873,1400.0,6.163976404956784,1.5083945435466897,-1.830866807610993,29.055030572540304,117.00158893354518,,
quant Infrastructure Fund - Growth Option-Direct Plan,521.323086196504,195.79110304622708,23.20529834213627,13.189413693612838,10.015884648523432,3195.0,10.463849396299219,8.590265828563405,19.782113978598765,151.84363229156062,162.8969181721573,210.63423699443743,166.0808398046766
Parag Parikh ELSS Tax Saver Fund- Direct Growth,112.01881047840112,62.009347184745444,25.97227163868776,15.978875648363378,9.993395990324384,1188.0,9.428531420658759,10.65897469516194,11.650315903101896,68.90054032419454,95.48528757782393,,
,,,,,,,,,,,,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,181.76470588235293,57.93246272672229,39.90510944906358,15.967356713343083,23.937752735720498,1126.0,9.778456837280363,16.63961038961038,22.45419684703877,122.61812548412084,179.8442064264849,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,192.43027888446218,72.68827260060064,31.507268639064456,14.963531683656427,16.54373695540803,1430.0,2.945301542776998,15.545060999606452,8.379475821336285,87.96414852752882,180.95693779904306,,
SBI Small Cap Fund - Direct Plan - Growth,851.8642647674906,208.0441679940882,29.048645990058965,13.579613117270117,15.469032872788848,3225.0,3.84644065921114,16.258028609002825,13.004194366617494,77.14240772529254,123.354586359317,145.55232811676422,109.04541998841057
Edelweiss Small Cap Fund - Direct Plan - Growth,170.71386197350205,73.80912309474172,30.360749688785216,15.854868073572682,14.505881615212534,1371.0,2.4738949810995834,14.021571648690282,10.154489861602821,89.19292426755113,148.11961939284095,,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,779.029543359299,208.0441679940882,27.891211962141014,13.579613117270117,14.311598844870897,3225.0,5.990111833369706,18.135772199696955,16.642985728587263,106.56379251061836,153.2303651399305,148.5698842179028,120.62602161037638
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,779.029543359299,208.0441679940882,27.891211962141014,13.579613117270117,14.311598844870897,3225.0,5.990111833369706,18.135772199696955,16.642985728587263,106.56420306158549,153.2303651399305,148.5698842179028,120.62602161037638
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,725.2338039271893,208.0441679940882,26.98038011332262,13.579613117270117,13.400766996052504,3225.0,7.307973213339275,18.393455207825514,19.55793834341735,113.61986805644122,179.3504036097449,197.67444114852947,193.93480771807873
Tata Small Cap Fund-Direct Plan-Growth,158.77840598575105,72.4628184889788,26.812291371595997,14.586477111476515,12.225814260119481,1461.0,8.211693238431199,20.71120010382483,15.229279861246306,102.98991410622142,140.35957213131394,158.77840598575105,
Axis Small Cap Fund - Direct Plan - Growth,635.5329949238578,208.0441679940882,25.33736335219181,13.579613117270117,11.757750234921694,3225.0,3.440890919474581,12.850467289719624,9.939301972685882,78.27263779527559,115.68919321226554,162.69035532994926,144.76351351351352
Mirae Asset Midcap Fund- Direct Growth Option,131.9366479550922,68.7205397553517,28.674006267918493,16.9703483350246,11.703657932893893,1218.0,1.558179344247906,13.482760311932918,9.018092725216743,71.68509312161461,106.18428087684907,,
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,623.7650642299033,208.0441679940882,25.108780900652008,13.579613117270117,11.52916778338189,3225.0,3.07325261212327,10.26005729734091,4.847002398081532,52.88843506965814,79.45000820883271,109.61759742252224,104.8637403006335
quant Flexi Cap Fund - Growth Option-Direct Plan,614.9240639311323,208.0441679940882,24.934873196086848,13.579613117270117,11.35526007881673,3225.0,9.479042365098305,20.32007168397256,16.12156654849077,103.95406084871624,165.36319617174158,165.97945577147104,145.48144879418913
Kotak Emerging Equity Scheme - Growth - Direct,593.850203397942,208.0441679940882,24.512519025194667,13.579613117270117,10.93290590792455,3225.0,1.391705713686275,13.37338876796955,10.312468296641986,68.18049997099936,100.06439742410305,125.46849485498042,103.1765310412482
DSP Small Cap Fund - Direct Plan - Growth,592.891770011274,208.0441679940882,24.493041286655505,13.579613117270117,10.913428169385387,3225.0,2.2680189362109267,9.39455158726627,7.601873331290758,73.30353743990298,126.29515077874738,123.94104465375575,78.37096586951472
Kotak-Small Cap Fund - Growth - Direct,581.295146829286,208.0441679940882,24.255456009185817,13.579613117270117,10.6758428919157,3225.0,-0.6857650831278467,7.9820039582086775,1.6243434945043045,83.93046136960527,139.3852432880556,156.743817027796,120.28308530115959
quant Infrastructure Fund - Growth Option-Direct Plan,545.1250753465944,208.0441679940882,23.490661893754616,13.579613117270117,9.911048776484499,3225.0,7.046321185222226,19.0508854787054,20.30264994332923,140.4611452804224,178.412096249729,209.77206946454413,174.45267173125617
DSP Healthcare Fund - Direct Plan - Growth,137.70847725254123,72.68827260060064,24.73359219712117,14.963531683656427,9.770060513464742,1430.0,11.343780335598394,12.735186745296264,0.49230255747005947,27.552425333615755,118.67453472537449,,
Mirae Asset Healthcare Fund Direct Growth,133.50718362527059,65.17720785453265,21.596416651956485,12.267439584569484,9.328977067387001,1583.0,3.1157656874674027,7.162534435261701,-3.391417637000252,28.85691012761336,112.26406655335896,124.98340760405802,
ICICI Prudential MNC Fund - Direct Plan - Growth Option,106.77966101694916,59.119424121655264,23.65225612678701,14.538194833762885,9.114061293024124,1249.0,2.5717111770524212,10.084925690021224,9.388185654008426,61.27527216174183,98.27915869980876,,
quant Large & Mid Cap Fund - Growth Option-Direct Plan,506.3761152535714,208.0441679940882,22.627934839362297,13.579613117270117,9.04832172209218,3225.0,7.977356683356775,17.0781727931899,17.79794593928223,80.75512998360567,104.88045190125766,116.93058201916189,105.58205055963938
,,,,,,,,,,,,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,186.07843137254903,52.43423862134991,39.31819427890575,14.223966149791556,25.094228129114192,1157.0,13.18851823118696,29.401330376940127,16.254980079681268,100.82587749483827,183.57628765792035,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,186.6533864541833,66.67634315471676,30.095120656943575,13.613653239750922,16.481467417192654,1461.0,-0.6558508802209104,17.230142566191446,0.10434782608696049,73.89728096676737,169.7282099343955,186.6533864541833,
SBI Small Cap Fund - Direct Plan - Growth,835.87928766197,197.31998981854014,28.49151787503954,12.992279837645903,15.499238037393638,3256.0,0.47057561086458616,18.62234465232098,9.287593283181785,62.95809039206753,120.26698126426024,136.5652606058354,92.47511582384197
Edelweiss Small Cap Fund - Direct Plan - Growth,167.05556654142774,67.75817261987493,29.140504842758318,14.41808718778641,14.722417654971908,1402.0,1.3318326767961,17.824114465189332,3.4073506891271075,76.01824698598892,141.03159021952527,,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,763.7444706638586,197.31998981854014,27.341358922278005,12.992279837645903,14.349079084632102,3256.0,2.9097420683706137,19.76931151155495,7.530032630773162,89.10809684736817,146.49196487620262,142.5444544459196,104.48135355659005
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,763.7444706638586,197.31998981854014,27.341358922278005,12.992279837645903,14.349079084632102,3256.0,2.9097420683706137,19.76931151155495,7.530032630773162,89.10809684736817,146.49196487620262,142.5444544459196,104.48135355659005
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,704.3034255410635,197.31998981854014,26.327598499282743,12.992279837645903,13.33531866163684,3256.0,3.5150650586407735,22.357312716197157,14.180175925929847,86.41672503190479,178.99157923084096,190.72168286536106,180.1111884119462
Union Midcap Fund - Direct Plan - Growth Option,172.0450281425891,110.58184734378183,43.83170095007187,31.057335222729844,12.774365727342026,1005.0,-2.977584476413518,14.263199369582352,-0.8207934336525256,52.71195365982098,,,
Tata Small Cap Fund-Direct Plan-Growth,156.92723496855095,66.45873795021492,25.96652893692837,13.276551398926184,12.689977538002186,1492.0,5.3809411246872,22.906862884902406,10.288422166109324,91.44608732350568,139.93337478077706,151.0500509733482,
Mirae Asset Midcap Fund- Direct Growth Option,129.77145148356053,62.84674203993526,27.52135481286977,15.315849032723783,12.205505780145987,1249.0,2.9508196721311477,16.497255539743865,6.184277574466117,59.91349239570254,101.97374217992774,,
Axis Small Cap Fund - Direct Plan - Growth,627.5126903553299,197.31998981854014,24.91453152138301,12.992279837645903,11.922251683737109,3256.0,1.28621908127208,14.968714904540349,4.111579253232599,67.31263133317768,108.43513670738798,151.8804920913884,131.90938511326863
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,603.9994702688385,197.31998981854014,24.455324984832536,12.992279837645903,11.463045147186634,3256.0,3.4513627385157264,12.283629220484334,-0.4736763274170601,39.89946839307333,72.9563534024174,100.49785958096817,90.98241391079416
quant Flexi Cap Fund - Growth Option-Direct Plan,603.8003733055905,197.31998981854014,24.451378878459117,12.992279837645903,11.459099040813214,3256.0,5.981744206942011,24.078349714630967,12.374926714871997,77.86034642746677,165.2073148233558,160.2598725153698,135.50972207527144
DSP Small Cap Fund - Direct Plan - Growth,587.1025930101466,197.31998981854014,24.11684770513265,12.992279837645903,11.124567867486746,3256.0,0.7946680338374763,14.026455125446688,1.3663315287445224,62.49016863294007,118.24497323235035,121.79118599657922,66.0857598343121
Kotak Emerging Equity Scheme - Growth - Direct,585.6185690356544,197.31998981854014,24.086767878622894,12.992279837645903,11.09448804097699,3256.0,1.3261661420942814,17.090314671025755,6.444422429165851,58.78082571349405,96.04515908313378,116.11102730426911,92.95575459626913
Kotak-Small Cap Fund - Growth - Direct,570.9100148825729,197.31998981854014,23.785471300667773,12.992279837645903,10.79319146302187,3256.0,-1.55369488564337,10.847961809033167,-1.7196365047882787,70.48915700436304,132.10101339896778,147.21657482210694,106.9290192566055
quant Infrastructure Fund - Growth Option-Direct Plan,535.0989551938919,197.31998981854014,23.02662567685976,12.992279837645903,10.034345839213856,3256.0,6.105656260490089,25.8465382012183,15.340336345267033,112.45200588111742,184.87371290809546,197.29942626034617,156.85481823075904
DSP Healthcare Fund - Direct Plan - Growth,130.73127405506762,66.67634315471676,23.229442254309852,13.613653239750922,9.61578901455893,1461.0,4.575748087847206,14.534855239308278,-6.498700259948011,16.981887321124777,110.55475504322767,130.73127405506762,
quant Large & Mid Cap Fund - Growth Option-Direct Plan,497.8794128534626,197.31998981854014,22.196553481736814,12.992279837645903,9.204273644090911,3256.0,7.217543745563125,21.77890415343328,15.020725057262776,60.21325138520276,106.63152343056466,114.09978249342612,97.21179771641022
Invesco India Smallcap Fund - Direct Plan - Growth,128.66995073891624,66.45873795021492,22.4267217403479,13.276551398926184,9.150170341421717,1492.0,1.753616834721623,17.877094972067038,0.9130434782608733,66.49928263988524,111.19199272065514,122.9586935638809,
,,,,,,,,,,,,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,179.80392156862746,48.70321569523398,37.18004447324774,12.96490593230024,24.2151385409475,1188.0,6.651718983557539,15.080645161290315,13.841244515356996,99.85994397759103,182.29475766567757,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,179.78087649402391,62.596726507067416,28.62005752565253,12.627899003983156,15.992158521669374,1492.0,-2.8699861687413617,5.245410266017229,-0.5311614730878137,69.42098914354646,137.2466216216216,183.16532258064518,
SBI Small Cap Fund - Direct Plan - Growth,813.6756848132061,190.04270284916657,27.846757710208124,12.552046229967262,15.294711480240862,3287.0,-2.606762241942442,7.327875731052215,7.969111928871627,59.67616182660554,101.30387681505579,142.0878391141698,91.62936243679863
Edelweiss Small Cap Fund - Direct Plan - Growth,165.78010678267745,63.65207681260133,28.271533732898547,13.367360635606174,14.904173097292373,1433.0,-0.6431343559415986,5.626940154819437,4.282887845753963,72.2147479018515,120.80663709544932,,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,751.2141280353201,190.04270284916657,26.84541405799521,12.552046229967262,14.293367828027948,3287.0,-0.4512462190077427,8.040308356565994,7.074872488876688,86.40405548321851,128.169818763858,151.10179640718565,106.3262256062684
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,751.2141280353201,190.04270284916657,26.84541405799521,12.552046229967262,14.293367828027948,3287.0,-0.4512462190077427,8.040308356565994,7.074872488876688,86.40405548321851,128.169818763858,151.10179640718565,106.3262256062684
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,659.1449285748411,190.04270284916657,25.243253060945857,12.552046229967262,12.691206830978595,3287.0,-5.699787055922943,5.067776436943114,6.602501421452778,74.57834287134736,160.1703873882632,180.01440633349998,165.2100528261577
Tata Small Cap Fund-Direct Plan-Growth,153.36897226721248,62.38444746822349,24.957684514278778,12.320435112777828,12.63724940150095,1523.0,2.872081623760938,13.787194545097552,10.971459408646611,89.30910062809033,120.2444396458648,154.72054342939913,
Axis Small Cap Fund - Direct Plan - Growth,622.030456852792,190.04270284916657,24.54807331680957,12.552046229967262,11.99602708684231,3287.0,0.12670702520062427,6.2285287528005995,3.537632843208628,66.83087027914614,90.56806002143624,157.21518987341776,141.00304981362248
Mirae Asset Midcap Fund- Direct Growth Option,123.31595829991977,58.86085977693829,25.74671548502776,14.109349042917252,11.637366442110508,1280.0,-1.7161512330701147,1.3742264288314507,1.9961541983334858,49.63729177861364,91.30957492486044,,
Union Midcap Fund - Direct Plan - Growth Option,162.47654784240152,105.42758733389547,40.492306648492594,28.87090369197032,11.621402956522275,1036.0,-6.044325050369378,-0.6392045454545444,-0.17838030681413025,49.46581196581198,,,
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,589.7497020262216,190.04270284916657,23.917101351993697,12.552046229967262,11.365055122026435,3287.0,-1.200773958570458,0.9086681908009477,-2.2640482646675206,36.05799373040752,67.65813616610332,99.35695010621806,90.47671292994679
DSP Small Cap Fund - Direct Plan - Growth,579.1375422773394,190.04270284916657,23.703931694668313,12.552046229967262,11.151885464701051,3287.0,-0.358935763730945,2.8478014051202365,0.17294277090902913,61.964616997822176,100.17113045789858,125.5992060519811,71.71301113122301
quant Flexi Cap Fund - Growth Option-Direct Plan,572.091837255082,190.04270284916657,23.560760868086916,12.552046229967262,11.008714638119654,3287.0,-2.3990721869371425,9.240369296470009,7.00952943927663,73.3972427549294,150.5500062738358,154.9047596942407,129.00739216715263
Kotak Emerging Equity Scheme - Growth - Direct,571.0377283241604,190.04270284916657,23.539226429433533,12.552046229967262,10.987180199466271,3287.0,-1.796491064237106,3.0412150162288003,5.001185706618746,53.02399185113775,79.40417546328877,120.05179043184849,94.70919064040548
Kotak-Small Cap Fund - Growth - Direct,564.372572507169,190.04270284916657,23.402363274615134,12.552046229967262,10.850317044647872,3287.0,-2.3089979397290805,2.0370845273004985,-0.5585256661016321,63.4455845188023,110.31174233283923,155.04152499860655,110.57790765903101
quant Infrastructure Fund - Growth Option-Direct Plan,505.06580269238503,190.04270284916657,22.12767845174948,12.552046229967262,9.575632221782216,3287.0,-2.6165587381662716,7.573497892405522,8.084596645026984,100.54190841664517,166.53501056567868,191.0983566940551,146.11086139261195
DSP Healthcare Fund - Direct Plan - Growth,126.34955097207148,62.596726507067416,22.12163373745153,12.627899003983156,9.493734733468372,1492.0,-1.2103200241202516,4.879052540125292,-0.847311084212353,17.753362768251353,91.08556194284762,126.2602347834665,
Invesco India Smallcap Fund - Direct Plan - Growth,127.0935960591133,62.38444746822349,21.721572266880585,12.320435112777828,9.401137154102758,1523.0,-0.9454232917920019,6.466512702078532,2.171985815602846,63.70738636363637,91.92339716902582,132.12487411883185,
Parag Parikh ELSS Tax Saver Fund- Direct Growth,109.44543253047159,58.86085977693829,23.468272592061346,14.109349042917252,9.358923549144095,1280.0,-1.213749828198238,8.100342808540658,7.580347972397572,47.641983878507986,90.34216990694661,,
,,,,,,,,,,,,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,166.86274509803923,45.687407049704994,34.263046669244886,11.957574915678881,22.305471753566003,1216.0,-5.288796102992344,3.9724980901451454,10.830618892508143,63.189448441246995,193.9524838012959,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,174.5019920318725,59.29914742485229,27.440839440323806,11.829873950067338,15.610965490256469,1520.0,-6.130790190735698,-3.366058906030859,4.512703830109965,48.57142857142856,129.66666666666666,174.5019920318725,
SBI Small Cap Fund - Direct Plan - Growth,803.0648468679027,184.16042729288117,27.417766634658356,12.186315083319021,15.231451551339335,3315.0,-5.126720237943578,-1.4774758304487068,11.828693907084043,43.225610168345604,106.67804878048779,142.00509338863972,97.29484532109561
Edelweiss Small Cap Fund - Direct Plan - Growth,158.77002175202688,60.33309446374796,26.811264905476207,12.517664999922928,14.293599905553279,1461.0,-4.411979547114677,-2.047232306598303,7.770228536133418,47.07502107333519,122.39972807613869,158.77002175202688,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,743.0590444292203,184.16042729288117,26.456783717815657,12.186315083319021,14.270468634496636,3315.0,-4.092069396509004,1.6529229037107167,14.108339352949459,62.17728027073639,139.06262366561063,153.41346777207448,106.48428954956748
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,743.0590444292203,184.16042729288117,26.456783717815657,12.186315083319021,14.270468634496636,3315.0,-4.092069396509004,1.6529229037107167,14.108339352949459,62.17728027073639,139.06262366561063,153.41346777207448,106.48428954956748
Tata Small Cap Fund-Direct Plan-Growth,151.18989656097534,59.091173558277966,24.203355084147947,11.54594456709579,12.657410517052158,1551.0,-2.9324353382072865,5.038455305834979,19.270491764605964,66.0099686755058,133.9719561293905,153.80514447501054,
Union Midcap Fund - Direct Plan - Growth Option,164.16510318949344,101.26136745078654,39.5475801337013,27.11696850663239,12.430611627068913,1064.0,-5.535055350553502,-4.993252361673416,5.944319036869834,35.449735449735456,,,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,622.80319860494,184.16042729288117,24.33199525291578,12.186315083319021,12.14568016959676,3315.0,-12.41231331469873,-6.011428633553384,7.807140293104566,52.24479784146191,165.75021682567214,175.91981288000198,159.54503686818268
Axis Small Cap Fund - Direct Plan - Growth,609.4416243654822,184.16042729288117,24.076825519574708,12.186315083319021,11.890510436255687,3315.0,-3.5472739820566006,-0.22844089091949,7.524234497615019,51.979121357111794,90.30501089324619,151.91059841384285,136.24070317782284
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,577.3407495695934,184.16042729288117,23.44585433009403,12.186315083319021,11.259539246775008,3315.0,-6.41427957146647,-3.5381539738221828,1.4399047996826637,22.480453081408584,71.7490219782065,97.20840562945827,95.4898138592669
Kotak Emerging Equity Scheme - Growth - Direct,577.083831857701,184.16042729288117,23.440697937332345,12.186315083319021,11.254382854013324,3315.0,-2.4164252540580353,-1.0583490686994443,10.836042670427085,37.25826272556755,89.98657117278424,120.10008556537971,100.36349903224281
DSP Small Cap Fund - Direct Plan - Growth,565.924464487035,184.16042729288117,23.215029256965323,12.186315083319021,11.028714173646302,3315.0,-3.8919939146917826,-1.7122461374622422,6.721170784588295,44.00736280078991,103.01598212751333,125.31947358382607,72.51022196261681
Mirae Asset Midcap Fund- Direct Growth Option,117.2012830793905,55.639046771001965,24.165836453877397,13.138669372726053,11.027167081151344,1308.0,-6.353185236407651,-4.893999912215256,5.148735866453147,32.30750442694023,92.43339253996447,,
Kotak-Small Cap Fund - Growth - Direct,561.3887981414932,184.16042729288117,23.122344359495916,12.186315083319021,10.936029276176894,3315.0,-2.9218392029410243,-3.5875673330299604,3.871390702049424,42.66274135204121,120.09011076618306,157.95062008041225,114.74907479433325
