Date,Prob_Up,Prob_Down,Prediction,Actual
2013-04-11,0.9536310468382012,0.04636895316179873,Up,Up
2013-04-12,0.958198307673799,0.04180169232620107,Up,Up
2013-04-15,0.9556793506178283,0.0443206493821717,Up,Up
2013-04-16,0.9470822660039162,0.05291773399608382,Up,Up
2013-04-17,0.9505231293326052,0.04947687066739484,Up,Up
2013-04-18,0.9433109346121603,0.05668906538783966,Up,Up
2013-04-22,0.9389980452949418,0.06100195470505826,Up,Up
2013-04-23,0.9390259043159102,0.060974095684089846,Up,Up
2013-04-25,0.9320969851940113,0.06790301480598876,Up,Up
2013-04-26,0.9399208695247336,0.060079130475266335,Up,Up
2013-04-29,0.9386896472249513,0.06131035277504868,Up,Up
2013-04-30,0.9368771553813707,0.0631228446186293,Up,Up
2013-05-02,0.9311433080749485,0.06885669192505156,Up,Up
2013-05-03,0.9360670296512552,0.06393297034874484,Up,Up
2013-05-06,0.9337629477362213,0.06623705226377871,Up,Up
2013-05-07,0.9270341455373641,0.07296585446263595,Up,Up
2013-05-08,0.9267404152153735,0.07325958478462641,Up,Up
2013-05-09,0.9296043436757575,0.07039565632424252,Up,Up
2013-05-10,0.9261565185869596,0.07384348141304042,Up,Up
2013-05-11,0.9248881557504848,0.07511184424951522,Up,Down
2013-05-13,0.9391008775211556,0.06089912247884441,Up,Up
2013-05-14,0.9365791546414657,0.06342084535853437,Up,Down
2013-05-15,0.9226765220898245,0.07732347791017552,Up,Down
2013-05-16,0.9227009633401877,0.0772990366598123,Up,Up
2013-05-17,0.9210509453113886,0.07894905468861135,Up,Up
2013-05-20,0.9214213104370383,0.0785786895629616,Up,Down
2013-05-21,0.9257383794913688,0.0742616205086312,Up,Down
2013-05-22,0.9286481709461649,0.07135182905383503,Up,Down
2013-05-23,0.9398646159942725,0.06013538400572746,Up,Up
2013-05-24,0.9368030075314425,0.0631969924685575,Up,Up
2013-05-27,0.9276170383891181,0.07238296161088184,Up,Down
2013-05-28,0.9258837037178238,0.07411629628217617,Up,Down
2013-05-29,0.923969059379592,0.0760309406204081,Up,Up
2013-05-30,0.9219935386532432,0.07800646134675682,Up,Up
2013-05-31,0.9351987267863582,0.06480127321364179,Up,Up
2013-06-03,0.9392183017433158,0.06078169825668425,Up,Up
2013-06-04,0.9409014454973397,0.05909855450266038,Up,Up
2013-06-05,0.9403789812936523,0.059621018706347784,Up,Up
2013-06-06,0.9371878743177009,0.06281212568229907,Up,Up
2013-06-07,0.9409813070976492,0.05901869290235082,Up,Up
2013-06-10,0.9418207889195005,0.05817921108049953,Up,Up
2013-06-11,0.9485409785649476,0.051459021435052404,Up,Up
2013-06-12,0.9508519639002184,0.049148036099781606,Up,Up
2013-06-13,0.9550948117621016,0.0449051882378983,Up,Up
2013-06-14,0.9473721441712207,0.05262785582877924,Up,Up
2013-06-17,0.9416827603520747,0.05831723964792532,Up,Up
2013-06-18,0.9446274797691913,0.05537252023080877,Up,Up
